TransactionID,AccountID,TransactionType,Amount,TransactionDate
191402,712,Credit,697461.16,2020-02-15
150833,1217,Debit,868682.12,2023-08-26
138145,338,Debit,923909.2,2021-02-15
191109,246,Credit,892719.06,2023-11-16
180917,362,Credit,535924.96,2022-08-26
117977,1101,Credit,737921.71,2023-04-29
100361,88,Credit,993402.29,2020-04-16
167067,1250,Debit,214204.44,2019-04-17
172434,623,Credit,796875.19,2024-01-22
164117,36,Debit,574735.65,2023-01-12
197706,862,Debit,548636.63,2021-10-13
199951,1405,Debit,96728.92,2020-08-02
160679,804,Debit,515332.03,2023-01-09
175547,1366,Credit,151366.35,2023-06-14
120765,617,Credit,151134.58,2021-02-22
179313,166,Debit,721313.74,2020-03-05
165351,680,Credit,372250.27,2020-08-21
154349,557,Debit,552461.77,2020-02-13
142181,607,Debit,582242.94,2020-11-01
175463,809,Debit,704118.88,2020-01-23
168860,1454,Debit,113808.54,2019-06-24
126513,92,Debit,900584.48,2020-11-09
173560,1449,Debit,700927.37,2022-10-19
128685,207,Debit,189687.13,2021-10-06
130839,902,Debit,590989.05,2019-10-26
119379,1399,Credit,382270.19,2019-08-22
153313,1404,Debit,667519.73,2019-08-30
136756,227,Credit,777650.48,2022-08-08
173252,876,Debit,13091.25,2023-10-19
149974,233,Credit,303400.36,2023-02-25
142230,998,Debit,853339.58,2023-01-30
106811,1163,Debit,151942.3,2020-01-14
108749,1423,Credit,60463.65,2023-04-29
166221,190,Credit,395869.98,2020-09-27
174794,83,Credit,47653.01,2020-08-25
153827,937,Credit,867961.95,2022-01-28
189832,1214,Credit,219631.72,2023-01-03
149689,433,Credit,692521.29,2022-03-05
102719,389,Credit,679108.36,2020-05-14
175020,1156,Debit,981127.83,2023-05-10
105811,741,Credit,756615.16,2021-12-13
160404,1003,Credit,375418.22,2023-08-05
123509,643,Debit,233627.51,2020-07-31
150964,220,Credit,695096.98,2022-12-19
172839,577,Debit,549885.04,2021-05-06
154472,862,Debit,745992.69,2020-06-14
157803,1393,Credit,891486.49,2021-12-31
153935,708,Debit,955972.13,2020-07-03
114412,359,Credit,201925.61,2022-05-29
148994,326,Credit,413930.13,2020-12-18
128826,206,Debit,469772.5,2021-03-20
103408,89,Debit,186.82,2021-04-18
109077,225,Credit,974170.84,2021-04-28
189178,767,Debit,46336.03,2022-03-26
157833,424,Debit,633518.15,2021-12-03
199885,455,Debit,765785.0,2019-10-25
192792,551,Credit,875827.92,2021-08-27
162249,1191,Debit,146522.38,2020-11-02
189683,114,Debit,263599.38,2020-08-03
100965,135,Credit,637409.33,2022-02-14
110543,1345,Credit,86858.09,2020-12-09
123905,360,Credit,223093.79,2021-01-13
161502,560,Credit,609997.01,2023-06-26
187196,149,Debit,641421.47,2020-06-09
123975,617,Debit,719183.69,2019-05-28
102407,1433,Credit,164733.21,2021-04-12
109221,1406,Credit,164542.38,2019-07-24
194935,1214,Credit,478386.87,2021-05-20
145738,1162,Credit,627314.0,2024-01-05
104354,984,Debit,538703.68,2021-11-03
175830,1368,Credit,436812.65,2022-11-20
188235,661,Credit,482634.0,2022-09-13
165828,1497,Debit,405937.0,2020-11-02
139184,201,Credit,449521.6,2021-11-15
153697,203,Credit,249551.12,2023-09-17
142360,1308,Credit,99986.47,2019-04-27
122713,1393,Credit,899128.58,2023-03-03
114109,1331,Credit,855353.5,2019-09-15
138681,1075,Debit,163805.2,2020-02-02
105706,1388,Credit,492547.23,2019-12-25
120789,899,Debit,442523.26,2022-11-27
114593,1188,Debit,927563.58,2023-02-09
196818,1215,Debit,54503.6,2020-12-21
159963,183,Credit,299254.86,2019-06-15
105449,697,Debit,502123.58,2023-03-16
150900,13,Debit,990569.93,2024-01-17
185849,965,Credit,231168.76,2023-07-15
119377,158,Debit,749300.41,2022-12-04
165671,1280,Debit,508483.85,2023-02-21
120600,1343,Debit,21391.27,2021-04-12
159043,443,Credit,903960.62,2020-04-11
141917,1341,Credit,305389.26,2023-08-18
121586,1331,Credit,65405.74,2022-04-30
150269,1242,Credit,380337.81,2020-08-21
173504,619,Debit,699156.93,2022-06-11
106659,393,Debit,666806.38,2021-11-27
147014,1307,Debit,527859.73,2021-01-31
173877,1329,Debit,178548.55,2023-07-02
125550,821,Credit,90383.31,2023-06-29
123956,181,Debit,588377.78,2023-05-03
180814,70,Credit,185427.81,2021-02-22
140213,1223,Credit,390400.24,2022-05-03
124425,308,Credit,368877.45,2021-09-22
154060,1483,Debit,87244.98,2020-07-15
168330,196,Credit,560242.93,2023-09-15
157695,658,Credit,349969.4,2021-08-14
122240,300,Debit,374437.29,2023-10-10
183814,1100,Debit,414020.2,2022-06-29
157249,679,Credit,70348.08,2023-03-07
163239,515,Credit,981415.35,2022-12-21
132855,298,Debit,406389.77,2021-09-05
186052,746,Credit,252626.33,2023-10-25
160089,1192,Debit,568189.22,2019-08-09
199341,762,Credit,532088.54,2021-12-16
106664,836,Debit,498219.03,2023-01-29
186247,260,Debit,534986.6,2019-12-13
161858,1111,Debit,413812.15,2022-10-24
105801,775,Debit,370756.39,2021-05-14
108861,988,Debit,418171.75,2023-04-21
169020,576,Credit,583831.26,2021-12-07
179890,179,Debit,83917.49,2023-05-09
145586,936,Credit,305217.32,2022-12-20
140456,729,Credit,613460.21,2023-01-02
146426,451,Debit,756630.75,2021-01-03
176196,173,Credit,983356.96,2023-02-17
186355,993,Debit,527306.09,2019-10-13
125364,305,Debit,999351.16,2019-04-20
187140,1039,Debit,220766.18,2023-09-15
101854,730,Debit,255551.03,2021-09-14
123288,836,Credit,428290.91,2019-04-25
169280,1242,Credit,389882.22,2019-07-19
130780,1132,Credit,593281.89,2020-11-06
158280,735,Credit,650071.23,2023-07-05
115845,1328,Credit,4427.67,2023-07-26
108161,650,Credit,290234.96,2019-11-16
162332,94,Credit,405863.4,2021-10-26
160548,594,Credit,254008.85,2021-12-25
189571,1435,Debit,795128.15,2020-07-06
162753,938,Credit,929383.22,2024-03-24
105716,16,Debit,77615.6,2019-05-14
189586,183,Credit,626360.19,2019-06-25
197346,1096,Credit,970718.98,2020-12-28
194881,823,Debit,222837.42,2024-01-03
170168,309,Debit,840348.61,2019-05-10
152232,697,Credit,920872.62,2021-08-07
116136,767,Debit,582673.48,2021-06-12
158691,410,Debit,981037.82,2022-12-12
131479,623,Debit,468041.2,2023-10-06
180877,1288,Debit,990664.91,2021-04-16
195062,1147,Credit,851782.19,2020-06-16
120526,889,Debit,194656.14,2020-01-14
142089,1112,Debit,995380.73,2019-11-15
109438,65,Debit,322742.56,2020-09-20
164149,1325,Debit,679894.86,2023-01-20
162928,243,Debit,922570.73,2019-09-21
116763,1049,Credit,964068.8,2020-11-13
180760,413,Credit,567522.13,2022-06-11
156903,1491,Credit,328576.28,2020-06-13
182556,631,Debit,749835.78,2019-04-20
107504,1398,Debit,238949.9,2019-11-25
133160,1343,Credit,854495.59,2024-02-01
177302,348,Credit,368850.79,2020-08-14
137969,332,Debit,11157.97,2021-05-23
162329,478,Debit,886921.91,2020-04-15
101636,94,Debit,500212.1,2019-05-18
165777,717,Credit,415025.97,2021-04-25
132772,935,Credit,242831.9,2022-06-13
158667,1313,Debit,816015.37,2021-07-18
193096,449,Credit,868011.7,2019-09-29
116976,886,Debit,422144.17,2022-09-19
192864,543,Credit,761122.98,2021-07-28
165532,919,Credit,801271.3,2023-06-01
115465,477,Credit,507243.9,2019-06-05
120548,117,Credit,932944.74,2020-11-30
171705,50,Credit,896723.57,2022-04-02
173955,460,Debit,146643.15,2024-03-16
195879,1042,Credit,750267.05,2023-10-03
180735,748,Debit,101815.94,2023-01-16
121102,526,Credit,632568.31,2023-04-26
115094,1191,Debit,62395.3,2021-07-09
190132,1471,Credit,815963.95,2021-07-26
138414,256,Debit,123641.02,2022-04-04
117471,392,Credit,831515.04,2022-10-06
141996,1341,Debit,835951.6,2019-10-06
108800,510,Debit,141533.73,2020-12-26
146652,586,Debit,78045.9,2020-05-31
124167,1088,Credit,817948.59,2021-04-05
118868,548,Credit,941634.8,2019-06-12
196316,712,Credit,354912.02,2024-02-28
155171,264,Credit,586311.1,2022-02-14
178152,776,Debit,917254.63,2024-02-14
118640,1497,Debit,906756.48,2024-01-04
197862,367,Debit,18202.56,2020-10-29
178673,783,Debit,66769.34,2020-07-06
161278,1438,Credit,572273.38,2019-09-23
192532,1203,Credit,173207.76,2019-08-21
136575,322,Debit,43979.9,2021-11-25
177943,36,Debit,94009.56,2020-06-04
198157,214,Debit,911450.34,2021-07-06
147044,134,Debit,97144.62,2023-01-09
168220,329,Debit,408632.53,2021-05-28
162964,997,Debit,367860.43,2020-03-15
123449,1290,Credit,615005.6,2022-05-25
118813,142,Credit,98863.14,2023-12-10
119873,423,Credit,84248.36,2022-02-06
138580,72,Credit,386991.77,2023-02-15
156345,914,Debit,316498.99,2019-09-14
160266,1261,Credit,461444.96,2020-02-07
188453,1411,Credit,593839.88,2020-04-17
119872,493,Credit,550992.5,2020-04-19
151217,863,Credit,144961.09,2020-01-27
173138,390,Debit,262588.84,2021-01-16
177734,1097,Credit,815287.03,2023-12-06
128511,358,Credit,195494.1,2020-04-19
127091,1276,Debit,403269.71,2021-06-15
195536,282,Debit,586975.83,2023-12-27
114989,325,Debit,867586.73,2020-08-29
161481,1269,Credit,243060.26,2020-10-16
100884,284,Debit,668890.96,2022-01-21
117906,372,Debit,412020.06,2019-08-07
124452,625,Credit,665794.2,2020-09-07
119018,606,Credit,836236.39,2020-01-24
107384,1238,Debit,517229.45,2019-07-30
151012,992,Credit,819037.08,2019-04-24
177641,768,Credit,622301.19,2020-06-10
114833,1195,Debit,398335.94,2022-05-25
109115,1239,Debit,27967.67,2021-06-28
108702,1046,Debit,441227.89,2023-04-15
160518,436,Debit,606732.8,2021-07-22
151898,413,Debit,812831.51,2023-05-10
101954,1182,Credit,955739.29,2023-07-13
175790,254,Credit,145537.33,2023-01-01
192024,238,Credit,292154.06,2023-09-25
126920,1145,Debit,537908.96,2019-08-29
112746,819,Debit,411273.8,2020-07-31
100269,417,Debit,614407.04,2023-12-24
197489,270,Credit,437449.98,2019-04-25
180430,1031,Credit,996754.22,2020-10-14
179068,1448,Debit,155767.07,2020-11-21
191991,1412,Credit,990533.11,2020-03-11
143832,782,Debit,366156.88,2024-02-13
190636,66,Credit,659974.9,2023-11-25
100310,380,Credit,924033.88,2021-02-13
153153,885,Debit,562861.21,2021-06-04
126202,1383,Debit,734542.22,2020-08-28
155885,1344,Debit,137290.81,2023-05-10
109378,711,Credit,856142.36,2019-12-18
150352,873,Debit,858001.39,2021-12-06
183155,210,Debit,115208.76,2020-12-19
129543,1276,Credit,718564.4,2023-07-05
115626,404,Debit,865969.83,2023-11-15
135226,1312,Credit,568156.45,2021-07-20
166458,37,Credit,601939.19,2023-03-04
123261,1028,Debit,97926.15,2023-07-26
179054,1327,Credit,312297.82,2019-12-13
154859,156,Debit,569855.04,2023-02-15
179286,76,Credit,239873.17,2022-03-05
136219,757,Debit,707537.95,2023-02-03
111846,778,Debit,177080.74,2021-09-26
146414,94,Credit,583092.07,2024-02-05
177808,772,Credit,445260.36,2019-08-19
163603,1143,Debit,958555.22,2019-04-27
164364,1055,Credit,559445.6,2020-08-10
194365,948,Debit,807071.31,2022-02-21
143588,1197,Debit,581914.72,2022-12-05
123098,22,Credit,442971.98,2024-03-10
148393,64,Debit,159915.45,2020-10-23
171576,1044,Credit,106961.35,2020-10-02
139546,929,Credit,326599.56,2020-12-16
130116,1428,Debit,838586.69,2022-05-14
134007,670,Debit,371722.36,2020-07-17
142121,1136,Credit,841486.38,2019-11-11
166679,1226,Debit,355683.34,2022-08-22
162285,473,Credit,68863.53,2019-07-16
192552,186,Debit,363625.46,2019-06-30
107914,962,Credit,794308.13,2022-05-23
113366,1455,Credit,297589.66,2022-10-04
163457,486,Credit,446591.6,2022-06-26
147252,485,Debit,317073.93,2022-02-04
142074,1042,Debit,636781.99,2019-04-10
118707,248,Debit,491740.96,2019-12-11
117702,85,Debit,967084.73,2021-02-04
193168,775,Credit,221340.51,2022-08-14
170549,315,Credit,455161.78,2020-11-28
132862,1248,Debit,101249.71,2021-05-01
141729,390,Credit,301157.98,2021-07-21
114435,81,Debit,130674.91,2022-06-03
134915,86,Debit,43571.17,2023-01-16
135834,992,Debit,590592.62,2021-05-26
163053,749,Credit,304084.44,2019-05-11
168244,1411,Credit,417292.57,2022-09-13
179052,1198,Debit,975877.29,2022-10-22
125832,123,Credit,603818.25,2019-10-29
133823,235,Debit,672031.5,2022-06-15
143073,12,Credit,6096.8,2019-06-25
147856,1469,Debit,978254.29,2023-08-02
188973,233,Debit,550984.09,2022-04-22
157465,690,Credit,179056.23,2020-04-07
111208,1039,Debit,420328.35,2022-05-29
148927,428,Credit,360821.44,2021-12-27
121837,368,Debit,589293.11,2019-12-09
156657,163,Debit,45280.46,2021-09-09
199050,237,Debit,435502.69,2023-06-29
112447,979,Debit,714350.94,2024-03-03
167587,78,Credit,654920.74,2021-12-06
141988,634,Credit,481463.12,2021-01-03
192202,68,Credit,637756.1,2021-06-11
151690,1164,Debit,862088.32,2023-07-16
164142,990,Credit,46957.27,2022-05-19
155148,1277,Debit,502507.75,2021-10-29
133862,1232,Credit,308112.56,2022-08-19
197030,179,Credit,736197.38,2019-06-10
111287,563,Debit,142709.41,2021-05-17
122162,211,Debit,822201.12,2023-07-24
198305,52,Debit,263097.15,2019-12-31
189582,773,Credit,113817.49,2023-11-03
190070,502,Credit,24162.04,2022-04-09
129268,620,Debit,352701.85,2020-05-11
155561,629,Debit,922185.13,2020-04-16
169859,803,Debit,215835.76,2019-08-04
183801,658,Credit,436512.41,2023-12-23
175622,150,Credit,718392.94,2023-09-03
140958,1213,Credit,832672.41,2023-01-29
111110,1487,Debit,323369.8,2020-11-05
138342,527,Credit,602598.55,2023-04-04
131703,423,Debit,703437.54,2020-04-04
197020,56,Credit,702903.19,2022-01-24
107630,1299,Credit,910618.07,2021-05-08
197627,1343,Credit,988088.51,2022-03-25
192875,200,Credit,666523.52,2022-01-18
129903,961,Credit,972983.45,2021-05-20
112975,535,Debit,898968.36,2019-06-17
147345,693,Debit,782165.61,2019-09-24
131114,1082,Debit,16504.57,2020-06-24
171574,128,Credit,243677.75,2022-03-22
182991,590,Credit,559424.75,2020-02-15
164867,12,Credit,461149.91,2023-05-08
166034,516,Debit,344532.71,2020-05-10
118799,357,Debit,463862.18,2021-11-07
180105,1457,Debit,66769.78,2023-04-01
198867,778,Credit,756500.91,2021-07-01
161698,989,Debit,419754.97,2022-09-16
183310,1104,Debit,382920.23,2023-09-08
158887,176,Credit,255906.92,2024-02-10
168448,364,Debit,554767.77,2022-09-03
189030,1084,Credit,416902.97,2022-05-22
131013,748,Credit,6835.07,2019-12-10
166596,1259,Debit,212860.08,2021-04-30
103158,1005,Credit,484251.6,2020-07-30
103832,1406,Debit,967354.95,2023-08-18
141757,1349,Credit,536193.63,2023-06-23
189369,12,Debit,259700.04,2022-04-22
124996,308,Credit,261449.82,2023-12-26
167686,844,Debit,869345.05,2020-11-05
144701,1273,Credit,960249.44,2020-02-06
140312,809,Debit,306382.65,2020-07-01
134466,1307,Debit,679736.58,2020-01-13
182611,776,Debit,544982.28,2023-06-15
134221,405,Credit,531562.07,2022-10-05
107772,1278,Credit,602095.88,2019-12-05
110418,1224,Debit,741228.24,2019-11-22
106229,1153,Debit,189057.88,2020-07-10
132968,1458,Credit,760169.32,2020-05-04
101581,736,Debit,265622.56,2021-06-26
165123,547,Credit,871400.95,2024-02-13
181671,653,Credit,170043.4,2020-07-01
167106,939,Debit,955089.74,2019-09-18
154199,215,Debit,146079.29,2021-08-12
145281,797,Debit,646889.64,2019-06-07
139653,638,Debit,614461.53,2019-10-17
197481,427,Debit,121541.85,2021-10-28
141470,635,Credit,678266.38,2023-12-05
156434,1231,Credit,514160.33,2021-04-04
150196,544,Debit,937716.52,2019-07-03
107868,1240,Credit,827168.21,2023-09-18
127506,480,Credit,624445.61,2023-05-23
188644,1432,Debit,291119.09,2019-09-23
129449,1108,Credit,783988.18,2020-11-23
157234,847,Credit,597436.0,2021-02-20
165583,320,Debit,723850.33,2019-05-06
112338,1417,Debit,733932.91,2023-12-19
143984,287,Credit,929537.31,2020-08-16
110636,1355,Credit,944486.43,2022-08-24
110562,16,Debit,869344.54,2020-08-11
128649,11,Debit,392154.48,2020-05-25
179594,357,Credit,10032.92,2023-05-20
164354,97,Debit,206870.17,2024-01-14
137805,687,Debit,264382.53,2019-09-12
190361,107,Debit,570290.7,2020-08-06
195754,282,Debit,238677.03,2022-10-25
153166,1180,Debit,834003.06,2022-12-02
146597,674,Credit,322381.27,2020-06-18
103977,269,Debit,906572.83,2021-07-09
142238,7,Debit,859386.66,2020-03-03
117525,781,Debit,432076.94,2019-09-27
134471,799,Credit,994869.84,2019-10-12
184393,1180,Credit,777047.44,2023-06-02
150152,1145,Credit,502931.09,2023-03-05
146774,694,Debit,311239.02,2022-09-17
139583,336,Debit,255632.15,2020-11-13
181750,1058,Credit,494381.03,2022-07-01
128469,475,Debit,852912.02,2019-10-23
190757,75,Credit,145199.15,2021-04-03
116383,747,Credit,687076.46,2021-05-05
145739,810,Credit,713665.58,2024-02-17
175446,1066,Debit,272227.68,2019-06-04
123733,326,Debit,80753.07,2019-09-03
154501,197,Debit,898568.91,2023-09-12
121714,420,Debit,550679.23,2020-04-09
156174,1138,Debit,558630.61,2022-07-20
169739,1161,Debit,782430.35,2019-11-05
104437,125,Debit,649864.4,2020-11-09
156847,104,Credit,602179.54,2020-04-04
139671,369,Credit,388875.32,2022-07-05
103218,1071,Credit,185141.65,2023-07-13
193131,1275,Credit,31772.04,2021-05-07
190231,763,Credit,261884.57,2021-05-08
103570,751,Credit,815957.94,2019-11-21
147226,865,Credit,793692.25,2020-09-18
188398,81,Debit,621855.27,2021-07-13
195059,121,Credit,370713.47,2021-09-09
180079,846,Debit,422202.68,2020-01-03
129404,101,Credit,655978.6,2023-12-27
145606,1438,Credit,518897.65,2021-01-20
115125,370,Credit,91664.76,2021-07-15
122106,1092,Debit,94639.86,2022-08-02
152747,1216,Credit,99532.98,2020-04-15
145392,203,Credit,724371.16,2021-03-04
123855,154,Credit,228307.95,2022-04-23
134265,757,Credit,194371.57,2021-12-30
147981,462,Debit,546305.36,2022-08-27
139090,1223,Debit,139553.87,2023-03-24
121166,577,Credit,223610.5,2021-07-10
172070,594,Debit,438501.2,2022-02-14
167285,450,Debit,476492.57,2022-12-20
187269,756,Credit,585254.52,2021-11-19
132451,573,Debit,962301.23,2022-06-17
155635,1123,Debit,428516.19,2019-05-08
193671,1443,Credit,674893.52,2022-11-30
189752,1390,Credit,905472.3,2021-11-10
101016,1309,Debit,378734.13,2022-02-18
181246,1059,Debit,533254.72,2019-08-12
125622,1276,Credit,583572.85,2021-02-01
144903,239,Credit,521914.21,2020-03-11
125134,800,Debit,665631.68,2020-05-27
127304,38,Credit,18787.8,2019-06-09
101180,654,Credit,696148.3,2021-05-28
177805,399,Credit,485735.75,2020-06-19
124192,358,Debit,917095.51,2019-05-23
128663,1401,Credit,371292.16,2020-07-07
128755,12,Credit,593262.31,2022-03-22
165609,1192,Debit,664275.52,2020-04-10
170214,1130,Debit,793718.76,2019-12-26
124812,197,Credit,255650.77,2022-07-29
105216,560,Debit,928016.79,2022-06-08
179186,1081,Credit,97277.81,2021-10-07
138157,429,Debit,949708.35,2020-08-03
164572,1047,Debit,439429.23,2021-02-03
145181,417,Credit,795638.75,2019-07-30
198727,59,Debit,833481.96,2022-06-25
140195,679,Debit,534442.3,2019-11-10
143500,1113,Debit,27452.07,2022-02-03
163944,715,Credit,301319.0,2021-07-28
164244,608,Debit,489543.05,2024-03-07
147300,1217,Credit,980405.15,2023-02-10
128153,257,Debit,481490.67,2023-11-10
100121,1202,Credit,802091.24,2023-11-24
126870,994,Credit,874160.1,2021-10-27
113779,1074,Debit,966749.42,2022-12-16
175346,552,Credit,723318.2,2022-06-14
184949,860,Credit,327712.26,2020-06-17
193961,1259,Credit,826195.58,2022-06-04
147188,995,Debit,855031.24,2022-06-10
137601,720,Debit,919064.78,2023-07-23
146105,158,Credit,513412.68,2020-10-21
139505,638,Debit,48720.42,2021-11-12
158920,896,Debit,562660.78,2020-05-11
113720,201,Credit,594222.24,2023-08-26
133358,659,Debit,130127.35,2021-06-10
173102,2,Credit,8312.42,2022-07-06
137389,928,Credit,975817.66,2020-02-18
156277,412,Debit,492876.15,2020-04-15
108242,370,Credit,17427.52,2023-11-15
111217,1025,Debit,717646.7,2019-07-15
176849,1053,Debit,219559.61,2021-06-09
113502,91,Debit,303513.6,2023-01-02
105612,890,Credit,728608.94,2023-11-18
132148,1022,Debit,669101.13,2022-01-29
196683,717,Credit,272611.75,2023-08-23
104440,1044,Debit,818174.48,2023-10-03
199425,1109,Credit,618035.23,2019-06-06
173246,559,Debit,528716.3,2023-12-11
131572,719,Credit,386720.86,2019-04-13
167925,1039,Credit,468766.35,2020-07-15
184336,291,Credit,518496.72,2021-07-19
132392,1140,Debit,186349.21,2022-04-01
181718,1411,Debit,753316.79,2019-11-12
163302,774,Credit,759899.25,2020-02-03
103880,46,Credit,389515.56,2022-03-02
109644,454,Credit,731259.59,2022-10-12
107527,643,Debit,948550.41,2021-08-01
113362,1277,Credit,759420.23,2023-12-27
106757,1314,Credit,957390.92,2019-12-04
152662,630,Debit,451684.36,2022-07-22
130838,940,Credit,577225.4,2020-01-18
185458,1414,Debit,281778.82,2021-07-13
154032,1377,Debit,810277.16,2020-08-04
106140,75,Credit,76160.95,2021-02-16
150312,1149,Credit,898488.58,2022-12-12
123089,530,Credit,821783.12,2022-08-26
175732,1114,Debit,921094.23,2020-10-24
154308,762,Credit,535496.19,2020-06-16
131733,863,Credit,287028.78,2023-12-20
173205,833,Credit,395975.99,2022-03-21
